Model,Attack,Partition,Aggregator,Iteration,TestAccuracy,TestLoss,xi,A
cnn,dynamic,dirichlet,Mean,5,0.1026,2.300395951461792,0.8399141430854797,1.5487630367279053
cnn,dynamic,dirichlet,Mean,6,0.1033,2.300062434005737,0.8347981572151184,1.498464822769165
cnn,dynamic,dirichlet,Mean,7,0.1034,2.2997386627197267,0.8366485834121704,1.4477418661117554
cnn,dynamic,dirichlet,Mean,8,0.104,2.299419672012329,0.8343392610549927,1.3824775218963623
cnn,dynamic,dirichlet,Mean,9,0.104,2.2991037113189696,0.8156917095184326,1.3261017799377441
cnn,dynamic,dirichlet,Mean,10,0.1035,2.298783405303955,0.8259844183921814,1.280766487121582
cnn,dynamic,dirichlet,Mean,11,0.1029,2.298462975692749,0.833987832069397,1.2537763118743896
cnn,dynamic,dirichlet,Mean,12,0.103,2.2981382808685304,0.8519794344902039,1.2416620254516602
cnn,dynamic,dirichlet,Mean,13,0.1024,2.297808219909668,0.8443236947059631,1.2312337160110474
cnn,dynamic,dirichlet,Mean,14,0.1021,2.297473151397705,0.8565772771835327,1.2340930700302124
cnn,dynamic,dirichlet,Mean,15,0.1021,2.2971372135162356,0.8347370624542236,1.2272759675979614
cnn,dynamic,dirichlet,Mean,16,0.102,2.296797277069092,0.8212581872940063,1.2006852626800537
cnn,dynamic,dirichlet,Mean,17,0.1021,2.2964531204223633,0.8465438485145569,1.1747452020645142
cnn,dynamic,dirichlet,Mean,18,0.1019,2.296107331085205,0.8399174213409424,1.137253761291504
cnn,dynamic,dirichlet,Mean,19,0.1021,2.2957603775024413,0.8285086154937744,1.107686161994934
cnn,dynamic,dirichlet,Mean,20,0.1021,2.295409492492676,0.814670205116272,1.0726298093795776
cnn,dynamic,dirichlet,Mean,21,0.1023,2.29505465927124,0.809192955493927,1.0347236394882202
cnn,dynamic,dirichlet,Mean,22,0.1027,2.2946961032867432,0.8134399056434631,1.0135854482650757
cnn,dynamic,dirichlet,Mean,23,0.1027,2.294330480957031,0.8103510737419128,1.0128283500671387
cnn,dynamic,dirichlet,Mean,24,0.1027,2.293963963699341,0.7986519932746887,1.0199147462844849
cnn,dynamic,dirichlet,Mean,25,0.1026,2.293594773864746,0.7931106686592102,1.0307313203811646
cnn,dynamic,dirichlet,Mean,26,0.1027,2.2932233097076415,0.7865784168243408,1.0423908233642578
cnn,dynamic,dirichlet,Mean,27,0.1028,2.292856413269043,0.795725405216217,1.0524206161499023
cnn,dynamic,dirichlet,Mean,28,0.1025,2.2924957958221435,0.8015662431716919,1.0592371225357056
cnn,dynamic,dirichlet,Mean,29,0.1025,2.292135187149048,0.802856981754303,1.0672048330307007
cnn,dynamic,dirichlet,Mean,30,0.1025,2.2917804206848142,0.7961459159851074,1.0512495040893555
cnn,dynamic,dirichlet,Mean,31,0.1025,2.2914310836791993,0.7997573018074036,1.0497592687606812
cnn,dynamic,dirichlet,Mean,32,0.1025,2.291090939331055,0.7910019755363464,1.0317426919937134
cnn,dynamic,dirichlet,Mean,33,0.1024,2.290755033493042,0.7840358018875122,1.0014827251434326
cnn,dynamic,dirichlet,Mean,34,0.1024,2.290423904418945,0.7856900095939636,0.9794521331787109
cnn,dynamic,dirichlet,Mean,35,0.1024,2.2900962951660158,0.791397213935852,0.9500994086265564
cnn,dynamic,dirichlet,Mean,36,0.1025,2.289773672866821,0.7995958924293518,0.9319483041763306
cnn,dynamic,dirichlet,Mean,37,0.1025,2.289455274581909,0.8126722574234009,0.9279958009719849
cnn,dynamic,dirichlet,Mean,38,0.1027,2.2891335319519044,0.8126709461212158,0.9065108299255371
cnn,dynamic,dirichlet,Mean,39,0.1028,2.2888113460540773,0.8002532720565796,0.8945135474205017
cnn,dynamic,dirichlet,Mean,40,0.1034,2.28849446144104,0.7897976636886597,0.868697464466095
cnn,dynamic,dirichlet,Mean,41,0.1036,2.2881751399993897,0.7859755754470825,0.8432309031486511
cnn,dynamic,dirichlet,Mean,42,0.1037,2.287853681945801,0.7861810326576233,0.8374738693237305
cnn,dynamic,dirichlet,Mean,43,0.1044,2.2875289478302,0.7813586592674255,0.818913459777832
cnn,dynamic,dirichlet,Mean,44,0.1048,2.28720574760437,0.7747987508773804,0.7985996007919312
cnn,dynamic,dirichlet,Mean,45,0.1056,2.286882795333862,0.7820370197296143,0.7882996797561646
cnn,dynamic,dirichlet,Mean,46,0.1063,2.286561559677124,0.7916315197944641,0.7750377655029297
cnn,dynamic,dirichlet,Mean,47,0.1067,2.286239457321167,0.7702113389968872,0.7543314695358276
cnn,dynamic,dirichlet,Mean,48,0.1076,2.2859155307769776,0.7780887484550476,0.751452624797821
cnn,dynamic,dirichlet,Mean,49,0.1085,2.2855946300506593,0.7657955288887024,0.7316473126411438
cnn,dynamic,dirichlet,TriMean,0,0.1498,2.3016941513061524,0.8796486258506775,2.4829678535461426
cnn,dynamic,dirichlet,TriMean,1,0.1493,2.3013501888275147,0.8986843824386597,2.4789235591888428
cnn,dynamic,dirichlet,TriMean,2,0.1493,2.3010256580352784,0.9192041158676147,2.4522149562835693
cnn,dynamic,dirichlet,TriMean,3,0.1487,2.300715657043457,0.9283633232116699,2.395061492919922
cnn,dynamic,dirichlet,TriMean,4,0.1494,2.3004214302062986,0.9075904488563538,2.3131179809570312
cnn,dynamic,dirichlet,TriMean,5,0.1504,2.3001353580474855,0.9057754874229431,2.1845414638519287
cnn,dynamic,dirichlet,TriMean,6,0.1489,2.299861515045166,0.9225741624832153,2.0555684566497803
cnn,dynamic,dirichlet,TriMean,7,0.1472,2.299595782470703,0.9416141510009766,1.9161086082458496
cnn,dynamic,dirichlet,TriMean,8,0.1422,2.2993391357421875,0.9427842497825623,1.7918319702148438
cnn,dynamic,dirichlet,TriMean,9,0.1365,2.2990928291320802,0.9346697330474854,1.6685714721679688
cnn,dynamic,dirichlet,TriMean,10,0.1333,2.298854867553711,0.9416823983192444,1.5651217699050903
cnn,dynamic,dirichlet,TriMean,11,0.1309,2.2986250091552733,0.946358859539032,1.4644559621810913
cnn,dynamic,dirichlet,TriMean,12,0.1279,2.2984020484924317,0.9337043166160583,1.3610773086547852
cnn,dynamic,dirichlet,TriMean,13,0.1268,2.2981813579559325,0.9324510097503662,1.2876585721969604
cnn,dynamic,dirichlet,TriMean,14,0.1242,2.2979636192321777,0.9182420372962952,1.2346385717391968
cnn,dynamic,dirichlet,TriMean,15,0.1222,2.2977484519958495,0.9255077242851257,1.211800456047058
cnn,dynamic,dirichlet,TriMean,16,0.1209,2.2975338592529297,0.9305248856544495,1.191036343574524
cnn,dynamic,dirichlet,TriMean,17,0.1198,2.2973215511322023,0.9428775906562805,1.173580527305603
cnn,dynamic,dirichlet,TriMean,18,0.119,2.297113109970093,0.9252021908760071,1.1676220893859863
cnn,dynamic,dirichlet,TriMean,19,0.1185,2.296907445526123,0.9235919713973999,1.1384048461914062
cnn,dynamic,dirichlet,TriMean,20,0.1178,2.296707684326172,0.931385338306427,1.1019303798675537
cnn,dynamic,dirichlet,TriMean,21,0.1169,2.2965148204803465,0.9330635666847229,1.0425869226455688
cnn,dynamic,dirichlet,TriMean,22,0.1162,2.2963308853149416,0.9485159516334534,0.9929088354110718
cnn,dynamic,dirichlet,TriMean,23,0.1154,2.2961559196472168,0.9531905651092529,0.9158687591552734
cnn,dynamic,dirichlet,TriMean,24,0.1151,2.295990622329712,0.9655019044876099,0.8399357199668884
cnn,dynamic,dirichlet,TriMean,25,0.1146,2.2958333923339844,0.9517508745193481,0.7791969180107117
cnn,dynamic,dirichlet,TriMean,26,0.1144,2.2956825790405273,0.9209977984428406,0.7427611947059631
cnn,dynamic,dirichlet,TriMean,27,0.1142,2.2955384407043455,0.927573025226593,0.7212822437286377
cnn,dynamic,dirichlet,TriMean,28,0.114,2.295396469116211,0.9305855631828308,0.7168638706207275
cnn,dynamic,dirichlet,TriMean,29,0.1139,2.2952562576293944,0.9476433396339417,0.7359976172447205
cnn,dynamic,dirichlet,TriMean,30,0.1138,2.2951209926605225,0.9336498379707336,0.7598051428794861
cnn,dynamic,dirichlet,TriMean,31,0.1138,2.294988237762451,0.9232432246208191,0.7894095778465271
cnn,dynamic,dirichlet,TriMean,32,0.1137,2.294858383178711,0.9399164915084839,0.8351185321807861
cnn,dynamic,dirichlet,TriMean,33,0.1137,2.2947282844543455,0.9246883392333984,0.8604469299316406
cnn,dynamic,dirichlet,TriMean,34,0.1137,2.2945994674682617,0.9334997534751892,0.8879664540290833
cnn,dynamic,dirichlet,TriMean,35,0.1137,2.2944728340148925,0.9297475218772888,0.9049069285392761
cnn,dynamic,dirichlet,TriMean,36,0.1136,2.294348662185669,0.9142839312553406,0.90902179479599
cnn,dynamic,dirichlet,TriMean,37,0.1136,2.294224443817139,0.9109728336334229,0.9275115132331848
cnn,dynamic,dirichlet,TriMean,38,0.1136,2.2941010559082033,0.9126517176628113,0.9398340582847595
cnn,dynamic,dirichlet,TriMean,39,0.1135,2.29397911567688,0.9083318114280701,0.944861114025116
cnn,dynamic,dirichlet,TriMean,40,0.1135,2.2938589862823484,0.908729612827301,0.9284310340881348
cnn,dynamic,dirichlet,TriMean,41,0.1135,2.29373889465332,0.8827618956565857,0.9204892516136169
cnn,dynamic,dirichlet,TriMean,42,0.1135,2.2936206859588624,0.8960167765617371,0.9136651754379272
cnn,dynamic,dirichlet,TriMean,43,0.1135,2.2935034980773925,0.8974279761314392,0.9331428408622742
cnn,dynamic,dirichlet,TriMean,44,0.1135,2.2933875549316407,0.8987920880317688,0.9242457747459412
cnn,dynamic,dirichlet,TriMean,45,0.1135,2.2932696197509768,0.8924482464790344,0.9349443316459656
cnn,dynamic,dirichlet,TriMean,46,0.1135,2.2931524490356447,0.8779271245002747,0.9200625419616699
cnn,dynamic,dirichlet,TriMean,47,0.1135,2.2930325122833253,0.8851441740989685,0.8935644626617432
cnn,dynamic,dirichlet,TriMean,48,0.1135,2.2929145950317382,0.9042561054229736,0.8957107663154602
cnn,dynamic,dirichlet,TriMean,49,0.1135,2.292794482040405,0.9081747531890869,0.8824714422225952
cnn,dynamic,dirichlet,FABA,0,0.0959,2.30688998298645,0.6597855091094971,1.4796518087387085
cnn,dynamic,dirichlet,FABA,1,0.0959,2.30664271774292,0.6549652814865112,1.475804328918457
cnn,dynamic,dirichlet,FABA,2,0.0959,2.3063960987091066,0.6344388127326965,1.4516710042953491
cnn,dynamic,dirichlet,FABA,3,0.0959,2.3061544231414794,0.6159353256225586,1.4262888431549072
cnn,dynamic,dirichlet,FABA,4,0.096,2.305916927719116,0.6114538908004761,1.383394718170166
cnn,dynamic,dirichlet,FABA,5,0.0962,2.305681753540039,0.6085545420646667,1.3279695510864258
cnn,dynamic,dirichlet,FABA,6,0.0963,2.3054478118896484,0.6068915724754333,1.2686830759048462
cnn,dynamic,dirichlet,FABA,7,0.0965,2.305217780303955,0.6065346002578735,1.2228409051895142
cnn,dynamic,dirichlet,FABA,8,0.0967,2.3049913497924805,0.6000615954399109,1.1889010667800903
cnn,dynamic,dirichlet,FABA,9,0.0968,2.3047657718658447,0.5885831713676453,1.1705389022827148
cnn,dynamic,dirichlet,FABA,10,0.0967,2.3045402126312258,0.5952765941619873,1.1517534255981445
cnn,dynamic,dirichlet,FABA,11,0.0971,2.3043154724121093,0.5889521241188049,1.1246007680892944
cnn,dynamic,dirichlet,FABA,12,0.0974,2.304094277191162,0.5857340693473816,1.1126923561096191
cnn,dynamic,dirichlet,FABA,13,0.0974,2.303877430343628,0.5800977349281311,1.105919361114502
cnn,dynamic,dirichlet,FABA,14,0.0982,2.3036641220092773,0.5824452638626099,1.0671242475509644
cnn,dynamic,dirichlet,FABA,15,0.0985,2.3034551193237305,0.5747380256652832,1.0410155057907104
cnn,dynamic,dirichlet,FABA,16,0.0989,2.3032494552612306,0.5614758729934692,1.0044249296188354
cnn,dynamic,dirichlet,FABA,17,0.0993,2.3030478729248047,0.5579359531402588,0.9712466597557068
cnn,dynamic,dirichlet,FABA,18,0.0997,2.30284602394104,0.5418190956115723,0.9445673227310181
cnn,dynamic,dirichlet,FABA,19,0.1005,2.302648170852661,0.5427459478378296,0.9209625124931335
cnn,dynamic,dirichlet,FABA,20,0.102,2.302453225326538,0.5477288365364075,0.8996532559394836
cnn,dynamic,dirichlet,FABA,21,0.1024,2.3022619861602784,0.55348140001297,0.8748173117637634
cnn,dynamic,dirichlet,FABA,22,0.103,2.302074917602539,0.5607362389564514,0.8713135123252869
cnn,dynamic,dirichlet,FABA,23,0.1049,2.301890425491333,0.5589800477027893,0.8759058713912964
cnn,dynamic,dirichlet,FABA,24,0.1059,2.3017091911315917,0.5580146312713623,0.8839483261108398
cnn,dynamic,dirichlet,FABA,25,0.1066,2.301528169250488,0.5522888898849487,0.8689503073692322
cnn,dynamic,dirichlet,FABA,26,0.1073,2.301348726272583,0.5508507490158081,0.8774516582489014
cnn,dynamic,dirichlet,FABA,27,0.1085,2.301170886230469,0.5476688742637634,0.8855617046356201
cnn,dynamic,dirichlet,FABA,28,0.1102,2.3009940578460695,0.5447729229927063,0.8956611156463623
cnn,dynamic,dirichlet,FABA,29,0.1121,2.300820454788208,0.5378770232200623,0.9040023684501648
cnn,dynamic,dirichlet,FABA,30,0.1143,2.3006473693847656,0.5322604775428772,0.9157699942588806
cnn,dynamic,dirichlet,FABA,31,0.1163,2.3004769165039063,0.5404385328292847,0.9117155075073242
cnn,dynamic,dirichlet,FABA,32,0.1176,2.3003092838287356,0.5449725389480591,0.907001793384552
cnn,dynamic,dirichlet,FABA,33,0.1195,2.3001431018829344,0.553737998008728,0.907467782497406
cnn,dynamic,dirichlet,FABA,34,0.1222,2.299978521728516,0.551689088344574,0.9040572047233582
cnn,dynamic,dirichlet,FABA,35,0.1244,2.2998153144836424,0.5597580671310425,0.9092912673950195
cnn,dynamic,dirichlet,FABA,36,0.1273,2.2996570198059083,0.5624046921730042,0.8985953330993652
cnn,dynamic,dirichlet,FABA,37,0.129,2.2995014987945557,0.5650951862335205,0.8964800238609314
cnn,dynamic,dirichlet,FABA,38,0.1307,2.2993479888916015,0.5596741437911987,0.9028573632240295
cnn,dynamic,dirichlet,FABA,39,0.1326,2.2991967994689944,0.5493581891059875,0.9058142900466919
cnn,dynamic,dirichlet,FABA,40,0.1334,2.299048846054077,0.5528112649917603,0.8826097846031189
cnn,dynamic,dirichlet,FABA,41,0.1347,2.2989019165039064,0.5495151281356812,0.8783203363418579
cnn,dynamic,dirichlet,FABA,42,0.1356,2.298756764602661,0.5589918494224548,0.8744632005691528
cnn,dynamic,dirichlet,FABA,43,0.1367,2.2986134311676025,0.563343346118927,0.866299569606781
cnn,dynamic,dirichlet,FABA,44,0.1375,2.298468993759155,0.5716480016708374,0.8513954877853394
cnn,dynamic,dirichlet,FABA,45,0.1388,2.298323252105713,0.5642954707145691,0.8448004722595215
cnn,dynamic,dirichlet,FABA,46,0.1399,2.2981783264160156,0.5707257390022278,0.8441123366355896
cnn,dynamic,dirichlet,FABA,47,0.1417,2.2980362339019775,0.5610941648483276,0.8361570835113525
cnn,dynamic,dirichlet,FABA,48,0.1438,2.297895175552368,0.5633777976036072,0.8321958780288696
cnn,dynamic,dirichlet,FABA,49,0.1448,2.2977552165985107,0.5641992092132568,0.8232792615890503
cnn,dynamic,dirichlet,CC,0,0.1094,2.304623896408081,1.0637669563293457,2.4784018993377686
cnn,dynamic,dirichlet,CC,1,0.1099,2.3040896633148193,1.0492957830429077,2.4778435230255127
cnn,dynamic,dirichlet,CC,2,0.1129,2.303593585586548,1.0282565355300903,2.46109938621521
cnn,dynamic,dirichlet,CC,3,0.1118,2.30312612991333,1.0109467506408691,2.429011106491089
cnn,dynamic,dirichlet,CC,4,0.1103,2.3026898342132567,0.9931250214576721,2.362356185913086
cnn,dynamic,dirichlet,CC,5,0.1125,2.3022840366363524,0.9939045906066895,2.281233787536621
cnn,dynamic,dirichlet,CC,6,0.1115,2.301902924346924,0.9920356273651123,2.1396384239196777
cnn,dynamic,dirichlet,CC,7,0.1089,2.3015419174194336,0.9727267026901245,2.0069563388824463
cnn,dynamic,dirichlet,CC,8,0.1066,2.3011995346069334,0.9665721654891968,1.8913275003433228
cnn,dynamic,dirichlet,CC,9,0.1056,2.300869104385376,0.9659040570259094,1.772091269493103
cnn,dynamic,dirichlet,CC,10,0.1042,2.300553115463257,0.9464817047119141,1.679303526878357
cnn,dynamic,dirichlet,CC,11,0.1042,2.3002437538146974,0.9406375885009766,1.621678352355957
cnn,dynamic,dirichlet,CC,12,0.105,2.299942562484741,0.9263203144073486,1.5964736938476562
cnn,dynamic,dirichlet,CC,13,0.1051,2.2996499843597413,0.9453754425048828,1.5911868810653687
cnn,dynamic,dirichlet,CC,14,0.105,2.2993658126831056,0.9202906489372253,1.600135326385498
cnn,dynamic,dirichlet,CC,15,0.1045,2.2990921615600586,0.9115538597106934,1.621202826499939
cnn,dynamic,dirichlet,CC,16,0.1044,2.298825005722046,0.903424859046936,1.649881362915039
cnn,dynamic,dirichlet,CC,17,0.1041,2.2985651756286622,0.8928130865097046,1.6594257354736328
cnn,dynamic,dirichlet,CC,18,0.1041,2.298316344833374,0.9120414853096008,1.652683973312378
cnn,dynamic,dirichlet,CC,19,0.1041,2.298078308868408,0.9212292432785034,1.632291316986084
cnn,dynamic,dirichlet,CC,20,0.1041,2.297852925109863,0.8997405767440796,1.5716447830200195
cnn,dynamic,dirichlet,CC,21,0.1041,2.2976359088897707,0.8838491439819336,1.5009424686431885
cnn,dynamic,dirichlet,CC,22,0.104,2.2974249584198,0.8895394802093506,1.4255727529525757
cnn,dynamic,dirichlet,CC,23,0.104,2.2972224025726318,0.8984749913215637,1.351348876953125
cnn,dynamic,dirichlet,CC,24,0.1039,2.2970202934265136,0.9089513421058655,1.3027063608169556
cnn,dynamic,dirichlet,CC,25,0.1038,2.2968199020385742,0.897473156452179,1.2564148902893066
cnn,dynamic,dirichlet,CC,26,0.1037,2.296614980697632,0.8909197449684143,1.2170357704162598
cnn,dynamic,dirichlet,CC,27,0.1036,2.296404034423828,0.8782602548599243,1.1908082962036133
cnn,dynamic,dirichlet,CC,28,0.1036,2.296189141845703,0.8964279294013977,1.1532107591629028
cnn,dynamic,dirichlet,CC,29,0.1036,2.295975494003296,0.867767870426178,1.0699542760849
cnn,dynamic,dirichlet,CC,30,0.1039,2.295762886428833,0.857446014881134,1.0071876049041748
cnn,dynamic,dirichlet,CC,31,0.1039,2.2955467582702638,0.8663333058357239,0.955325186252594
cnn,dynamic,dirichlet,CC,32,0.1042,2.2953284927368163,0.8597166538238525,0.9280781149864197
cnn,dynamic,dirichlet,CC,33,0.1042,2.29510856590271,0.8801449537277222,0.8957176208496094
cnn,dynamic,dirichlet,CC,34,0.1042,2.2948874885559083,0.8769978284835815,0.8438261151313782
cnn,dynamic,dirichlet,CC,35,0.1048,2.2946657718658448,0.8642289042472839,0.8242581486701965
cnn,dynamic,dirichlet,CC,36,0.1049,2.294443779754639,0.846545398235321,0.7969434261322021
cnn,dynamic,dirichlet,CC,37,0.1057,2.2942207633972167,0.8436360359191895,0.784580647945404
cnn,dynamic,dirichlet,CC,38,0.106,2.2939989105224607,0.8371307849884033,0.7815871834754944
cnn,dynamic,dirichlet,CC,39,0.1064,2.293775874710083,0.8508603572845459,0.7804107666015625
cnn,dynamic,dirichlet,CC,40,0.107,2.2935517463684083,0.8512067198753357,0.7662511467933655
cnn,dynamic,dirichlet,CC,41,0.1075,2.2933277675628663,0.8528339266777039,0.7491554617881775
cnn,dynamic,dirichlet,CC,42,0.1082,2.293104452896118,0.887978196144104,0.7417812347412109
cnn,dynamic,dirichlet,CC,43,0.1094,2.292879447555542,0.8938599824905396,0.6960282921791077
cnn,dynamic,dirichlet,CC,44,0.1105,2.2926510848999024,0.9126169681549072,0.6519837379455566
cnn,dynamic,dirichlet,CC,45,0.1121,2.2924239772796633,0.8962693810462952,0.6287288069725037
cnn,dynamic,dirichlet,CC,46,0.1142,2.2921984436035157,0.8880233764648438,0.6130383014678955
cnn,dynamic,dirichlet,CC,47,0.1163,2.2919779529571533,0.8953282237052917,0.6100157499313354
cnn,dynamic,dirichlet,CC,48,0.1194,2.291760177612305,0.8804326057434082,0.6037186980247498
cnn,dynamic,dirichlet,CC,49,0.1215,2.2915421352386476,0.8910872936248779,0.6092251539230347
cnn,dynamic,dirichlet,LFighter,0,0.0892,2.3064205020904542,0.9899801015853882,1.7493449449539185
cnn,dynamic,dirichlet,LFighter,1,0.0892,2.3059960399627686,0.9827622771263123,1.7528948783874512
cnn,dynamic,dirichlet,LFighter,2,0.0892,2.305582667160034,0.9745485186576843,1.75300133228302
cnn,dynamic,dirichlet,LFighter,3,0.0892,2.305176735687256,0.9819625616073608,1.7478151321411133
cnn,dynamic,dirichlet,LFighter,4,0.0892,2.3047767604827882,0.9770299792289734,1.7599958181381226
cnn,dynamic,dirichlet,LFighter,5,0.0892,2.304382608795166,0.9700062870979309,1.7656807899475098
cnn,dynamic,dirichlet,LFighter,6,0.0892,2.3039917823791503,0.9656775593757629,1.769891381263733
cnn,dynamic,dirichlet,LFighter,7,0.0892,2.3036081020355224,0.9839290380477905,1.770495057106018
cnn,dynamic,dirichlet,LFighter,8,0.0892,2.3032323005676267,0.9617305397987366,1.7730380296707153
cnn,dynamic,dirichlet,LFighter,9,0.0892,2.302863934326172,0.9464365839958191,1.7868666648864746
cnn,dynamic,dirichlet,LFighter,10,0.0891,2.302494802856445,0.9455516934394836,1.7843666076660156
cnn,dynamic,dirichlet,LFighter,11,0.0889,2.3021349853515627,0.930894136428833,1.8007862567901611
cnn,dynamic,dirichlet,LFighter,12,0.0886,2.301773806762695,0.9318145513534546,1.796018123626709
cnn,dynamic,dirichlet,LFighter,13,0.0882,2.3014153747558592,0.9268884062767029,1.8136752843856812
cnn,dynamic,dirichlet,LFighter,14,0.0869,2.3010595474243165,0.9202719926834106,1.8272521495819092
cnn,dynamic,dirichlet,LFighter,15,0.0851,2.3007031654357912,0.9052242636680603,1.8573634624481201
cnn,dynamic,dirichlet,LFighter,16,0.0818,2.3003499237060545,0.914615273475647,1.8891714811325073
cnn,dynamic,dirichlet,LFighter,17,0.078,2.2999962375640868,0.9098960161209106,1.8979064226150513
cnn,dynamic,dirichlet,LFighter,18,0.0732,2.299644999694824,0.914506733417511,1.910789132118225
cnn,dynamic,dirichlet,LFighter,19,0.0692,2.299289083099365,0.9126747846603394,1.9320120811462402
cnn,dynamic,dirichlet,LFighter,20,0.0658,2.2989349853515626,0.9014618396759033,1.9465596675872803
cnn,dynamic,dirichlet,LFighter,21,0.063,2.298584345626831,0.8996956944465637,1.9607973098754883
cnn,dynamic,dirichlet,LFighter,22,0.0597,2.2982352478027344,0.8884626626968384,1.9625400304794312
cnn,dynamic,dirichlet,LFighter,23,0.0595,2.2978832038879395,0.8811309337615967,1.9874876737594604
cnn,dynamic,dirichlet,LFighter,24,0.0615,2.297535146331787,0.881845235824585,2.0029988288879395
cnn,dynamic,dirichlet,LFighter,25,0.0629,2.2971832820892333,0.8818047046661377,2.0021257400512695
cnn,dynamic,dirichlet,LFighter,26,0.0661,2.296830961227417,0.8902016282081604,2.00707745552063
cnn,dynamic,dirichlet,LFighter,27,0.0673,2.296480265045166,0.878204345703125,2.028317928314209
cnn,dynamic,dirichlet,LFighter,28,0.0717,2.296131816101074,0.8824371099472046,2.03320574760437
cnn,dynamic,dirichlet,LFighter,29,0.0757,2.2957842834472655,0.891937255859375,2.047884225845337
cnn,dynamic,dirichlet,LFighter,30,0.0805,2.2954377910614014,0.8741735816001892,2.044740915298462
cnn,dynamic,dirichlet,LFighter,31,0.0819,2.2950960163116454,0.8874724507331848,2.0380499362945557
cnn,dynamic,dirichlet,LFighter,32,0.0861,2.294757932281494,0.8905892372131348,2.0491034984588623
cnn,dynamic,dirichlet,LFighter,33,0.0888,2.294419465637207,0.8875030279159546,2.0514485836029053
cnn,dynamic,dirichlet,LFighter,34,0.0899,2.2940820568084717,0.8892186880111694,2.0356812477111816
cnn,dynamic,dirichlet,LFighter,35,0.0917,2.293747451019287,0.8950706124305725,2.037416458129883
cnn,dynamic,dirichlet,LFighter,36,0.093,2.2934175197601316,0.9030568599700928,2.033032178878784
cnn,dynamic,dirichlet,LFighter,37,0.0941,2.293090961456299,0.9035179615020752,2.0431127548217773
cnn,dynamic,dirichlet,LFighter,38,0.0953,2.292762392044067,0.8941664695739746,2.0521435737609863
cnn,dynamic,dirichlet,LFighter,39,0.0959,2.2924347793579103,0.8909239172935486,2.0559723377227783
cnn,dynamic,dirichlet,LFighter,40,0.0956,2.292108403778076,0.8915767669677734,2.03932523727417
cnn,dynamic,dirichlet,LFighter,41,0.0958,2.291778961181641,0.9086948037147522,2.037583112716675
cnn,dynamic,dirichlet,LFighter,42,0.0959,2.2914493576049804,0.9013054370880127,2.0441229343414307
cnn,dynamic,dirichlet,LFighter,43,0.0963,2.2911209140777586,0.8968063592910767,2.025364637374878
cnn,dynamic,dirichlet,LFighter,44,0.0962,2.290788935470581,0.9088931679725647,2.0421793460845947
cnn,dynamic,dirichlet,LFighter,45,0.0965,2.2904569038391114,0.9000949859619141,2.040566921234131
cnn,dynamic,dirichlet,LFighter,46,0.0968,2.290123899459839,0.9122234582901001,2.0162441730499268
cnn,dynamic,dirichlet,LFighter,47,0.0968,2.2897921043395995,0.9240474104881287,2.0112850666046143
