Model,Attack,Partition,Aggregator,Iteration,TestAccuracy,TestLoss,xi,A
cnn,dynamic,dirichlet,LFighter,48,0.0968,2.2894634773254396,0.929315447807312,2.0142910480499268
cnn,dynamic,dirichlet,LFighter,49,0.0969,2.2891301048278807,0.9322817921638489,2.01096248626709
cnn,dynamic,noniid,Mean,0,0.1024,2.306719884490967,2.277698516845703,1.0493686199188232
cnn,dynamic,noniid,Mean,1,0.1031,2.3063087158203124,2.2764806747436523,1.060347557067871
cnn,dynamic,noniid,Mean,2,0.1035,2.3059004364013673,2.273862600326538,1.0416009426116943
cnn,dynamic,noniid,Mean,3,0.1037,2.305494699859619,2.274610996246338,1.0329692363739014
cnn,dynamic,noniid,Mean,4,0.1031,2.3050881214141845,2.2745018005371094,1.039961576461792
cnn,dynamic,noniid,Mean,5,0.104,2.3046820949554445,2.2709152698516846,1.068523645401001
cnn,dynamic,noniid,Mean,6,0.1043,2.304277576446533,2.2676351070404053,1.082837462425232
cnn,dynamic,noniid,Mean,7,0.1044,2.3038731700897217,2.265697717666626,1.114073634147644
cnn,dynamic,noniid,Mean,8,0.1041,2.303469552230835,2.2602286338806152,1.1425132751464844
cnn,dynamic,noniid,Mean,9,0.1044,2.303067440032959,2.256537675857544,1.17197585105896
cnn,dynamic,noniid,Mean,10,0.1043,2.302665588760376,2.2528393268585205,1.204653024673462
cnn,dynamic,noniid,Mean,11,0.1044,2.3022658699035645,2.246206760406494,1.2267059087753296
cnn,dynamic,noniid,Mean,12,0.1039,2.30186852722168,2.2383439540863037,1.2529141902923584
cnn,dynamic,noniid,Mean,13,0.1035,2.3014742877960206,2.2354953289031982,1.2702693939208984
cnn,dynamic,noniid,Mean,14,0.1034,2.3010825527191163,2.2343711853027344,1.2921233177185059
cnn,dynamic,noniid,Mean,15,0.1032,2.3006924392700197,2.2354822158813477,1.3075084686279297
cnn,dynamic,noniid,Mean,16,0.1031,2.3003050243377685,2.233218193054199,1.3158974647521973
cnn,dynamic,noniid,Mean,17,0.1029,2.299920753479004,2.231159210205078,1.31784987449646
cnn,dynamic,noniid,Mean,18,0.1029,2.2995395908355714,2.2270944118499756,1.3361955881118774
cnn,dynamic,noniid,Mean,19,0.1027,2.2991613819122314,2.2253642082214355,1.3531560897827148
cnn,dynamic,noniid,Mean,20,0.1025,2.2987858116149904,2.2251274585723877,1.3725996017456055
cnn,dynamic,noniid,Mean,21,0.1025,2.2984138706207276,2.2208445072174072,1.393473505973816
cnn,dynamic,noniid,Mean,22,0.1025,2.298044676589966,2.2184958457946777,1.415820837020874
cnn,dynamic,noniid,Mean,23,0.1024,2.297677473449707,2.2202906608581543,1.4341099262237549
cnn,dynamic,noniid,Mean,24,0.1024,2.297313967514038,2.2168185710906982,1.4471079111099243
cnn,dynamic,noniid,Mean,25,0.1024,2.29695392036438,2.212265729904175,1.4643322229385376
cnn,dynamic,noniid,Mean,26,0.1024,2.296596574783325,2.2084436416625977,1.4645904302597046
cnn,dynamic,noniid,Mean,27,0.1024,2.296240589904785,2.2091760635375977,1.476953387260437
cnn,dynamic,noniid,Mean,28,0.1023,2.29588526802063,2.2101595401763916,1.4909350872039795
cnn,dynamic,noniid,Mean,29,0.1023,2.2955309246063234,2.20843505859375,1.4970945119857788
cnn,dynamic,noniid,Mean,30,0.1023,2.2951784172058107,2.2075328826904297,1.5024089813232422
cnn,dynamic,noniid,Mean,31,0.1023,2.294827335357666,2.2035021781921387,1.500179648399353
cnn,dynamic,noniid,Mean,32,0.1023,2.2944777488708494,2.1998777389526367,1.4973453283309937
cnn,dynamic,noniid,Mean,33,0.1022,2.2941282707214357,2.195690631866455,1.5014644861221313
cnn,dynamic,noniid,Mean,34,0.1022,2.293778586578369,2.1976351737976074,1.5052776336669922
cnn,dynamic,noniid,Mean,35,0.1022,2.293429515838623,2.198528528213501,1.5015180110931396
cnn,dynamic,noniid,Mean,36,0.1022,2.293081015396118,2.199991226196289,1.5061801671981812
cnn,dynamic,noniid,Mean,37,0.1022,2.2927314575195314,2.1985177993774414,1.5082952976226807
cnn,dynamic,noniid,Mean,38,0.1022,2.292379819869995,2.2024106979370117,1.5182629823684692
cnn,dynamic,noniid,Mean,39,0.1022,2.2920283237457277,2.20274019241333,1.519938349723816
cnn,dynamic,noniid,Mean,40,0.1022,2.2916762451171877,2.2008888721466064,1.5229333639144897
cnn,dynamic,noniid,Mean,41,0.1022,2.2913228828430174,2.2026922702789307,1.5141583681106567
cnn,dynamic,noniid,Mean,42,0.1021,2.290969789505005,2.2052624225616455,1.521030306816101
cnn,dynamic,noniid,Mean,43,0.1021,2.290617678451538,2.2092485427856445,1.507293939590454
cnn,dynamic,noniid,Mean,44,0.1021,2.290263678741455,2.21282958984375,1.5025317668914795
cnn,dynamic,noniid,Mean,45,0.1022,2.289910638809204,2.2160096168518066,1.5119584798812866
cnn,dynamic,noniid,Mean,46,0.1022,2.2895569599151613,2.2169172763824463,1.5252877473831177
cnn,dynamic,noniid,Mean,47,0.1023,2.2892021404266356,2.219909906387329,1.528730869293213
cnn,dynamic,noniid,Mean,48,0.1023,2.2888474311828615,2.224048376083374,1.5262229442596436
cnn,dynamic,noniid,Mean,49,0.1023,2.288493478393555,2.2255613803863525,1.5235487222671509
cnn,dynamic,noniid,TriMean,0,0.1021,2.3030276622772217,2.501976251602173,1.6956286430358887
cnn,dynamic,noniid,TriMean,1,0.1073,2.302727909088135,2.49735426902771,1.6823781728744507
cnn,dynamic,noniid,TriMean,2,0.1127,2.302460235977173,2.491253137588501,1.659511923789978
cnn,dynamic,noniid,TriMean,3,0.1152,2.30222015914917,2.4853456020355225,1.642033576965332
cnn,dynamic,noniid,TriMean,4,0.1158,2.3020112464904785,2.477898120880127,1.6188774108886719
cnn,dynamic,noniid,TriMean,5,0.1163,2.3018351440429687,2.4692296981811523,1.5830146074295044
cnn,dynamic,noniid,TriMean,6,0.1153,2.3016851356506347,2.461268901824951,1.5434684753417969
cnn,dynamic,noniid,TriMean,7,0.1119,2.3015555290222167,2.4483447074890137,1.4802817106246948
cnn,dynamic,noniid,TriMean,8,0.1096,2.3014334297180175,2.4384589195251465,1.3851737976074219
cnn,dynamic,noniid,TriMean,9,0.1083,2.3013061729431152,2.4275989532470703,1.2917344570159912
cnn,dynamic,noniid,TriMean,10,0.106,2.3011681255340575,2.4135162830352783,1.2461379766464233
cnn,dynamic,noniid,TriMean,11,0.1048,2.3010209785461426,2.400754928588867,1.2618145942687988
cnn,dynamic,noniid,TriMean,12,0.1044,2.3008603286743163,2.393948793411255,1.2935600280761719
cnn,dynamic,noniid,TriMean,13,0.103,2.300689137649536,2.3899433612823486,1.3287475109100342
cnn,dynamic,noniid,TriMean,14,0.102,2.300511068725586,2.3811464309692383,1.358882188796997
cnn,dynamic,noniid,TriMean,15,0.1021,2.300336287689209,2.375922441482544,1.363097906112671
cnn,dynamic,noniid,TriMean,16,0.1033,2.300169506072998,2.366105318069458,1.3547905683517456
cnn,dynamic,noniid,TriMean,17,0.1041,2.300020182800293,2.361861228942871,1.303025245666504
cnn,dynamic,noniid,TriMean,18,0.1053,2.2998946388244628,2.354792356491089,1.2456743717193604
cnn,dynamic,noniid,TriMean,19,0.1068,2.299790909194946,2.3449997901916504,1.2207932472229004
cnn,dynamic,noniid,TriMean,20,0.1084,2.299712880706787,2.3363194465637207,1.2099322080612183
cnn,dynamic,noniid,TriMean,21,0.1097,2.2996560180664063,2.3270390033721924,1.1996560096740723
cnn,dynamic,noniid,TriMean,22,0.1106,2.2996158908843993,2.318789482116699,1.1826967000961304
cnn,dynamic,noniid,TriMean,23,0.1112,2.299583850860596,2.3114402294158936,1.123494029045105
cnn,dynamic,noniid,TriMean,24,0.1118,2.299554744720459,2.3047425746917725,1.0708080530166626
cnn,dynamic,noniid,TriMean,25,0.1123,2.2995239803314207,2.303917646408081,1.0368478298187256
cnn,dynamic,noniid,TriMean,26,0.1128,2.299489291763306,2.3041555881500244,1.0337334871292114
cnn,dynamic,noniid,TriMean,27,0.1137,2.2994484340667722,2.3057520389556885,1.061336874961853
cnn,dynamic,noniid,TriMean,28,0.1143,2.2994060260772704,2.304036855697632,1.0717753171920776
cnn,dynamic,noniid,TriMean,29,0.1143,2.299362371826172,2.3050272464752197,1.082686424255371
cnn,dynamic,noniid,TriMean,30,0.1136,2.2993177742004396,2.3075356483459473,1.0749456882476807
cnn,dynamic,noniid,TriMean,31,0.1129,2.299273976135254,2.3088483810424805,1.0616424083709717
cnn,dynamic,noniid,TriMean,32,0.1118,2.2992309795379637,2.3121373653411865,1.01900315284729
cnn,dynamic,noniid,TriMean,33,0.1106,2.2991905254364013,2.3118233680725098,0.9681514501571655
cnn,dynamic,noniid,TriMean,34,0.1093,2.299151877593994,2.3110620975494385,0.9144753813743591
cnn,dynamic,noniid,TriMean,35,0.1081,2.2991142608642576,2.315190315246582,0.8392199873924255
cnn,dynamic,noniid,TriMean,36,0.1076,2.2990749725341795,2.319275140762329,0.7440100312232971
cnn,dynamic,noniid,TriMean,37,0.1066,2.2990340557098388,2.3196372985839844,0.6940624713897705
cnn,dynamic,noniid,TriMean,38,0.1059,2.2989899749755858,2.320167064666748,0.6524099707603455
cnn,dynamic,noniid,TriMean,39,0.1051,2.298944295501709,2.3205478191375732,0.6666818857192993
cnn,dynamic,noniid,TriMean,40,0.1046,2.2988953590393066,2.325751543045044,0.7326287031173706
cnn,dynamic,noniid,TriMean,41,0.1043,2.2988439601898194,2.3284647464752197,0.8169447183609009
cnn,dynamic,noniid,TriMean,42,0.1036,2.2987922496795656,2.327901601791382,0.8909952640533447
cnn,dynamic,noniid,TriMean,43,0.1034,2.298740762710571,2.3282856941223145,0.9261252880096436
cnn,dynamic,noniid,TriMean,44,0.1031,2.2986887104034426,2.329718589782715,0.9590957760810852
cnn,dynamic,noniid,TriMean,45,0.1029,2.298636444091797,2.3320705890655518,0.9780153632164001
cnn,dynamic,noniid,TriMean,46,0.1028,2.2985846099853515,2.3295836448669434,0.9913312196731567
cnn,dynamic,noniid,TriMean,47,0.1028,2.2985310787200928,2.3272387981414795,0.999377429485321
cnn,dynamic,noniid,TriMean,48,0.1028,2.298477297592163,2.3305184841156006,0.9996131062507629
cnn,dynamic,noniid,TriMean,49,0.1028,2.298422123718262,2.3320491313934326,1.0436909198760986
cnn,dynamic,noniid,FABA,0,0.0982,2.301888597869873,2.3012804985046387,2.1860711574554443
cnn,dynamic,noniid,FABA,1,0.0984,2.301601941680908,2.298250913619995,2.1482057571411133
cnn,dynamic,noniid,FABA,2,0.0985,2.3013382919311525,2.294508695602417,2.004680633544922
cnn,dynamic,noniid,FABA,3,0.0985,2.301097354888916,2.2955071926116943,1.8540323972702026
cnn,dynamic,noniid,FABA,4,0.0984,2.300874284362793,2.2946577072143555,1.7248070240020752
cnn,dynamic,noniid,FABA,5,0.0982,2.3006656131744383,2.2921297550201416,1.6290172338485718
cnn,dynamic,noniid,FABA,6,0.0982,2.30046946105957,2.2859108448028564,1.5694223642349243
cnn,dynamic,noniid,FABA,7,0.0982,2.3002820262908936,2.2782366275787354,1.5408666133880615
cnn,dynamic,noniid,FABA,8,0.0982,2.3001024814605713,2.267192840576172,1.537786602973938
cnn,dynamic,noniid,FABA,9,0.0982,2.2999294261932373,2.2626023292541504,1.538988709449768
cnn,dynamic,noniid,FABA,10,0.0982,2.2997624935150145,2.257459878921509,1.5544507503509521
cnn,dynamic,noniid,FABA,11,0.0982,2.2995979396820068,2.246589183807373,1.5305169820785522
cnn,dynamic,noniid,FABA,12,0.0982,2.299433576965332,2.2388665676116943,1.4934237003326416
cnn,dynamic,noniid,FABA,13,0.0981,2.299159162521362,2.225698709487915,1.4121991395950317
cnn,dynamic,noniid,FABA,14,0.0981,2.298887466812134,2.218825101852417,1.3283276557922363
cnn,dynamic,noniid,FABA,15,0.0981,2.29861926574707,2.2179200649261475,1.2628060579299927
cnn,dynamic,noniid,FABA,16,0.0981,2.298351955795288,2.2154462337493896,1.1909551620483398
cnn,dynamic,noniid,FABA,17,0.0981,2.2980833599090578,2.2152018547058105,1.1455000638961792
cnn,dynamic,noniid,FABA,18,0.0981,2.2978117012023924,2.213839054107666,1.1181362867355347
cnn,dynamic,noniid,FABA,19,0.0981,2.297538473510742,2.210005283355713,1.1099414825439453
cnn,dynamic,noniid,FABA,20,0.0981,2.2973155471801756,2.2074108123779297,1.1250089406967163
cnn,dynamic,noniid,FABA,21,0.0981,2.2970880359649657,2.2055654525756836,1.1475862264633179
cnn,dynamic,noniid,FABA,22,0.0981,2.2968566287994383,2.2058095932006836,1.1751625537872314
cnn,dynamic,noniid,FABA,23,0.098,2.2966225605010986,2.204453468322754,1.2099907398223877
cnn,dynamic,noniid,FABA,24,0.098,2.2963869689941405,2.204378604888916,1.2433557510375977
cnn,dynamic,noniid,FABA,25,0.098,2.296153464508057,2.20463490486145,1.250133991241455
cnn,dynamic,noniid,FABA,26,0.098,2.2959227394104005,2.2036733627319336,1.243552803993225
cnn,dynamic,noniid,FABA,27,0.098,2.295615934753418,2.2039899826049805,1.2187272310256958
cnn,dynamic,noniid,FABA,28,0.098,2.2953149757385254,2.206779956817627,1.2116731405258179
cnn,dynamic,noniid,FABA,29,0.098,2.2950183589935302,2.2119626998901367,1.2213549613952637
cnn,dynamic,noniid,FABA,30,0.098,2.2947293174743653,2.2133772373199463,1.2229359149932861
cnn,dynamic,noniid,FABA,31,0.0981,2.294442839431763,2.2168779373168945,1.2383586168289185
cnn,dynamic,noniid,FABA,32,0.0983,2.2941621646881103,2.2207305431365967,1.2537381649017334
cnn,dynamic,noniid,FABA,33,0.0987,2.293888431930542,2.219991683959961,1.2789472341537476
cnn,dynamic,noniid,FABA,34,0.0996,2.2936198234558107,2.218404531478882,1.3044151067733765
cnn,dynamic,noniid,FABA,35,0.1029,2.29335825920105,2.217580556869507,1.3259327411651611
cnn,dynamic,noniid,FABA,36,0.1084,2.293099029159546,2.221498966217041,1.3416273593902588
cnn,dynamic,noniid,FABA,37,0.1177,2.2928443271636962,2.221135377883911,1.361151933670044
cnn,dynamic,noniid,FABA,38,0.1174,2.2925937664031983,2.2245326042175293,1.3692827224731445
cnn,dynamic,noniid,FABA,39,0.1168,2.292343433380127,2.2269222736358643,1.3839185237884521
cnn,dynamic,noniid,FABA,40,0.1163,2.2920942504882813,2.231294631958008,1.3909797668457031
cnn,dynamic,noniid,FABA,41,0.1163,2.2918488513946533,2.2321174144744873,1.388590931892395
cnn,dynamic,noniid,FABA,42,0.1157,2.291606499862671,2.2311763763427734,1.3940095901489258
cnn,dynamic,noniid,FABA,43,0.1302,2.2913351463317873,2.2318859100341797,1.3594626188278198
cnn,dynamic,noniid,FABA,44,0.1448,2.291070071029663,2.2334301471710205,1.3370797634124756
cnn,dynamic,noniid,FABA,45,0.1608,2.290809679412842,2.238391399383545,1.3296818733215332
cnn,dynamic,noniid,FABA,46,0.1744,2.2905532245635984,2.239485263824463,1.3244266510009766
cnn,dynamic,noniid,FABA,47,0.1819,2.2902995063781737,2.2379672527313232,1.317647099494934
cnn,dynamic,noniid,FABA,48,0.1838,2.2900495643615724,2.2463371753692627,1.3244819641113281
cnn,dynamic,noniid,FABA,49,0.1834,2.28980316734314,2.244982957839966,1.3348139524459839
cnn,dynamic,noniid,CC,0,0.1132,2.3078743984222414,2.2511274814605713,2.0008866786956787
cnn,dynamic,noniid,CC,1,0.1132,2.3074884307861327,2.250924587249756,1.9801536798477173
cnn,dynamic,noniid,CC,2,0.1131,2.307122413253784,2.246393918991089,1.9200533628463745
cnn,dynamic,noniid,CC,3,0.1131,2.3067713966369627,2.243048667907715,1.809888243675232
cnn,dynamic,noniid,CC,4,0.113,2.306432314300537,2.243018865585327,1.6226695775985718
cnn,dynamic,noniid,CC,5,0.1127,2.306103454589844,2.2383317947387695,1.465836763381958
cnn,dynamic,noniid,CC,6,0.1128,2.305779290008545,2.2370471954345703,1.3607624769210815
cnn,dynamic,noniid,CC,7,0.1131,2.3054632175445557,2.2299106121063232,1.2986019849777222
cnn,dynamic,noniid,CC,8,0.1134,2.3051530014038084,2.2244393825531006,1.2727891206741333
cnn,dynamic,noniid,CC,9,0.1135,2.304849082183838,2.222364902496338,1.255825161933899
cnn,dynamic,noniid,CC,10,0.1133,2.3045510833740233,2.218390464782715,1.255879521369934
cnn,dynamic,noniid,CC,11,0.1134,2.3042594715118407,2.216503858566284,1.2338242530822754
cnn,dynamic,noniid,CC,12,0.1137,2.3039736282348633,2.2126879692077637,1.194079875946045
cnn,dynamic,noniid,CC,13,0.1139,2.3036904209136964,2.211528778076172,1.157921314239502
cnn,dynamic,noniid,CC,14,0.1141,2.303409465789795,2.213618516921997,1.119492530822754
cnn,dynamic,noniid,CC,15,0.1143,2.3031309268951414,2.2042009830474854,1.092603325843811
cnn,dynamic,noniid,CC,16,0.1147,2.302854508972168,2.2007040977478027,1.0958244800567627
cnn,dynamic,noniid,CC,17,0.115,2.302579987335205,2.195382595062256,1.1173211336135864
cnn,dynamic,noniid,CC,18,0.116,2.302306489944458,2.192006826400757,1.1505345106124878
cnn,dynamic,noniid,CC,19,0.1166,2.3020347873687745,2.1878349781036377,1.1881022453308105
cnn,dynamic,noniid,CC,20,0.1169,2.3017656593322755,2.185520887374878,1.233741283416748
cnn,dynamic,noniid,CC,21,0.1177,2.30149877243042,2.1838736534118652,1.2660913467407227
cnn,dynamic,noniid,CC,22,0.1182,2.3012350509643555,2.1798675060272217,1.2886255979537964
cnn,dynamic,noniid,CC,23,0.1186,2.3009752502441407,2.1808390617370605,1.3070615530014038
cnn,dynamic,noniid,CC,24,0.1195,2.300718970489502,2.178558111190796,1.3199782371520996
cnn,dynamic,noniid,CC,25,0.1207,2.3004653244018556,2.1768739223480225,1.318870186805725
cnn,dynamic,noniid,CC,26,0.1224,2.3002156970977783,2.172435760498047,1.3236029148101807
cnn,dynamic,noniid,CC,27,0.1239,2.299968431472778,2.1728317737579346,1.3272587060928345
cnn,dynamic,noniid,CC,28,0.1256,2.2997245750427244,2.173400402069092,1.3366267681121826
cnn,dynamic,noniid,CC,29,0.1279,2.2994835304260253,2.1757824420928955,1.3489985466003418
cnn,dynamic,noniid,CC,30,0.1301,2.2992459785461428,2.1751339435577393,1.3587201833724976
cnn,dynamic,noniid,CC,31,0.1327,2.299010861968994,2.173072099685669,1.3740992546081543
cnn,dynamic,noniid,CC,32,0.1349,2.298778200149536,2.1706602573394775,1.3880140781402588
cnn,dynamic,noniid,CC,33,0.1371,2.2985494483947755,2.1675732135772705,1.3944369554519653
cnn,dynamic,noniid,CC,34,0.1396,2.2983236461639405,2.1679294109344482,1.3941495418548584
cnn,dynamic,noniid,CC,35,0.1418,2.2980997318267824,2.1687514781951904,1.384810447692871
cnn,dynamic,noniid,CC,36,0.1451,2.2978790309906008,2.162379741668701,1.375802755355835
cnn,dynamic,noniid,CC,37,0.1471,2.297659690856934,2.1627707481384277,1.368719458580017
cnn,dynamic,noniid,CC,38,0.1502,2.2974426151275633,2.1631696224212646,1.3634238243103027
cnn,dynamic,noniid,CC,39,0.1529,2.2972271118164063,2.160752058029175,1.351324200630188
cnn,dynamic,noniid,CC,40,0.1551,2.297013512802124,2.160886526107788,1.3363655805587769
cnn,dynamic,noniid,CC,41,0.1585,2.296801712799072,2.1599926948547363,1.3167438507080078
cnn,dynamic,noniid,CC,42,0.1613,2.29659155960083,2.156665802001953,1.306156039237976
cnn,dynamic,noniid,CC,43,0.1647,2.2963834926605227,2.1571266651153564,1.2944170236587524
cnn,dynamic,noniid,CC,44,0.1684,2.2961785224914553,2.1541128158569336,1.27751886844635
cnn,dynamic,noniid,CC,45,0.1711,2.2959753150939943,2.15486741065979,1.268601894378662
cnn,dynamic,noniid,CC,46,0.174,2.2957736949920653,2.152580499649048,1.248949408531189
cnn,dynamic,noniid,CC,47,0.1753,2.295574008560181,2.1541316509246826,1.2192641496658325
cnn,dynamic,noniid,CC,48,0.1779,2.2953755485534666,2.1539156436920166,1.2058558464050293
cnn,dynamic,noniid,CC,49,0.1807,2.2951791858673096,2.1560888290405273,1.187656283378601
cnn,dynamic,noniid,LFighter,0,0.101,2.3049701103210447,1.9645894765853882,1.6316053867340088
cnn,dynamic,noniid,LFighter,1,0.1008,2.304563149642944,1.9610309600830078,1.6330487728118896
cnn,dynamic,noniid,LFighter,2,0.1002,2.3041699516296386,1.9599915742874146,1.6497899293899536
cnn,dynamic,noniid,LFighter,3,0.0995,2.3037870861053467,1.957266926765442,1.623655080795288
cnn,dynamic,noniid,LFighter,4,0.0978,2.3034159965515135,1.9553922414779663,1.6088601350784302
cnn,dynamic,noniid,LFighter,5,0.0958,2.303087770843506,1.9526536464691162,1.5259650945663452
cnn,dynamic,noniid,LFighter,6,0.0938,2.302771195983887,1.9477002620697021,1.4461952447891235
cnn,dynamic,noniid,LFighter,7,0.0929,2.30246868019104,1.9418891668319702,1.3091806173324585
cnn,dynamic,noniid,LFighter,8,0.0963,2.302181103515625,1.9377756118774414,1.1670997142791748
cnn,dynamic,noniid,LFighter,9,0.1017,2.3019093662261962,1.9324240684509277,1.042191743850708
cnn,dynamic,noniid,LFighter,10,0.1042,2.301652198410034,1.9280338287353516,0.9386535286903381
cnn,dynamic,noniid,LFighter,11,0.1085,2.3014111656188967,1.9214982986450195,0.8465911746025085
cnn,dynamic,noniid,LFighter,12,0.1063,2.301184502029419,1.9156726598739624,0.7779725790023804
cnn,dynamic,noniid,LFighter,13,0.1018,2.3009705112457275,1.9105702638626099,0.7392867803573608
cnn,dynamic,noniid,LFighter,14,0.0997,2.3007683322906494,1.9054455757141113,0.7327135801315308
cnn,dynamic,noniid,LFighter,15,0.099,2.300576110839844,1.9013537168502808,0.7572875618934631
cnn,dynamic,noniid,LFighter,16,0.0989,2.3003933002471926,1.8977774381637573,0.7855446934700012
cnn,dynamic,noniid,LFighter,17,0.0993,2.300219380569458,1.8927901983261108,0.8201075792312622
cnn,dynamic,noniid,LFighter,18,0.0991,2.300053142929077,1.8886101245880127,0.8654656410217285
cnn,dynamic,noniid,LFighter,19,0.0994,2.299892918777466,1.8822773694992065,0.9140363931655884
cnn,dynamic,noniid,LFighter,20,0.099,2.299737314605713,1.8804891109466553,0.9567732214927673
cnn,dynamic,noniid,LFighter,21,0.0989,2.2995856605529785,1.877069354057312,0.9924994707107544
cnn,dynamic,noniid,LFighter,22,0.0985,2.299438000869751,1.8741921186447144,1.0243046283721924
cnn,dynamic,noniid,LFighter,23,0.0985,2.2992943984985352,1.8730987310409546,1.0418859720230103
cnn,dynamic,noniid,LFighter,24,0.0984,2.2991544338226317,1.8707680702209473,1.0603163242340088
cnn,dynamic,noniid,LFighter,25,0.0985,2.299017780303955,1.870086431503296,1.0784832239151
cnn,dynamic,noniid,LFighter,26,0.0985,2.298884786605835,1.8693903684616089,1.080694556236267
cnn,dynamic,noniid,LFighter,27,0.0984,2.2987546966552737,1.8719425201416016,1.0895038843154907
cnn,dynamic,noniid,LFighter,28,0.0983,2.298627616882324,1.8709080219268799,1.0994291305541992
cnn,dynamic,noniid,LFighter,29,0.0983,2.298504998397827,1.8704073429107666,1.1074823141098022
cnn,dynamic,noniid,LFighter,30,0.0982,2.298385703277588,1.871841311454773,1.1179442405700684
cnn,dynamic,noniid,LFighter,31,0.0982,2.298270304107666,1.8715754747390747,1.122458815574646
cnn,dynamic,noniid,LFighter,32,0.0982,2.2981593746185305,1.8724652528762817,1.1300747394561768
cnn,dynamic,noniid,LFighter,33,0.0981,2.2980525482177736,1.8747103214263916,1.1423544883728027
cnn,dynamic,noniid,LFighter,34,0.0981,2.2979491729736328,1.8756535053253174,1.1563407182693481
cnn,dynamic,noniid,LFighter,35,0.0981,2.297848938751221,1.87975013256073,1.1660343408584595
cnn,dynamic,noniid,LFighter,36,0.0981,2.29775203666687,1.880977749824524,1.1668832302093506
cnn,dynamic,noniid,LFighter,37,0.098,2.29765736618042,1.8816008567810059,1.1778370141983032
cnn,dynamic,noniid,LFighter,38,0.098,2.2975645652770997,1.8818761110305786,1.1751621961593628
cnn,dynamic,noniid,LFighter,39,0.098,2.297472050857544,1.884472131729126,1.1511512994766235
cnn,dynamic,noniid,LFighter,40,0.098,2.297379694747925,1.8852325677871704,1.1304017305374146
cnn,dynamic,noniid,LFighter,41,0.098,2.2972866119384765,1.8876831531524658,1.099267840385437
cnn,dynamic,noniid,LFighter,42,0.098,2.2971910358428955,1.8892836570739746,1.0543323755264282
cnn,dynamic,noniid,LFighter,43,0.098,2.297092309951782,1.8936187028884888,1.0115710496902466
cnn,dynamic,noniid,LFighter,44,0.098,2.2969895015716553,1.8961536884307861,0.9762949347496033
cnn,dynamic,noniid,LFighter,45,0.098,2.296882905578613,1.9001986980438232,0.9829423427581787
cnn,dynamic,noniid,LFighter,46,0.098,2.2967720737457276,1.9016667604446411,1.011993408203125
cnn,dynamic,noniid,LFighter,47,0.098,2.296657630157471,1.9049938917160034,1.0467685461044312
cnn,dynamic,noniid,LFighter,48,0.098,2.29653924407959,1.9099256992340088,1.090540885925293
cnn,dynamic,noniid,LFighter,49,0.098,2.2964178703308105,1.9123212099075317,1.1350300312042236
